#AREA,CAP,N. Operació,Fase,Data,Referència,Projecte,Aplicació,Import,Saldo,Exercici,Orgànica,Programa,Econòmica,Nom terc.,Text lliure,
3,2,2.20130002294e+11,R,41375.0,22013000954.0,,2013 SP1 3120 2130001,21.57,21.57,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GRUA 2ª PLANTA,
3,2,2.20130002295e+11,R,41375.0,22013000955.0,,2013 SP1 3120 2130001,41.36,41.36,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO ELEVADOR VEHICLES,
3,2,2.20130006088e+11,R,41437.0,22013000816.0,,2013 SP1 3120 2130001,43.66,43.66,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARAR MICROFON RECEPCIO RGA,
3,2,2.20130006105e+11,R,41437.0,22013000816.0,,2013 SP1 3120 2130001,94.22,94.22,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REVISIO MARÇ,
3,2,2.2013000654e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,226.67,226.67,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GRUA RGA,
3,2,2.20130006542e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,435.82,435.82,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GRUA RGA,
3,2,2.20130006543e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,94.22,94.22,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REVISIO ABRIL,
3,2,2.20130006544e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,204.71,204.71,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GRUA RGA,
3,2,2.20130007172e+11,R,41472.0,22013000816.0,,2013 SP1 3120 2130001,50.19,50.19,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO I NETEJA VALVULES MAQUINA GIRBAU,
3,2,2.20130007173e+11,R,41472.0,22013000816.0,,2013 SP1 3120 2130001,94.22,94.22,2013.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REVISIO MAIG,
3,2,2.20131000187e+11,R,41302.0,22012003540.0,,2012 SP1 3120 2130001,94.22,94.22,2012.0,SP1,3120.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REVISO NOVEMBRE,
3,2,2.20130010075e+11,R,41561.0,22013002156.0,,2013 SP3 3400 2130001,167.29,167.29,2013.0,SP3,3400.0,2130001.0,ELECTROMECANICA MENORQUINA SL,REPARACIO PISCINA,
1,2,2.20130006565e+11,R,41452.0,22013001350.0,,2013 SG5 1300 2269901,34.06,34.06,2013.0,SG5,1300.0,2269901.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GENERADOR AYERBE,
1,2,2.20130010754e+11,R,41570.0,22013002165.0,,2013 SG5 1300 2269901,71.04,71.04,2013.0,SG5,1300.0,2269901.0,ELECTROMECANICA MENORQUINA SL,REPARACIO GRUP ELETROGEN PROTECCIO CIVIL,
2,2,2.20131000079e+11,R,41302.0,22012002753.0,,2012 SP1 2410 2269901,63.26,63.26,2012.0,SP1,2410.0,2269901.0,ELECTROMECANICA MENORQUINA SL,REPARACIO TALADRO BOSCH CASA DE SES MONGES,
2,2,2.20131000082e+11,R,41302.0,22012002759.0,,2012 SP1 2410 2269901,39.21,39.21,2012.0,SP1,2410.0,2269901.0,ELECTROMECANICA MENORQUINA SL,REPARACIO MAQUINARIA CASA DE SES MONGES,
2,2,2.20131000083e+11,R,41302.0,22012002760.0,,2012 SP1 2410 2269901,74.26,74.26,2012.0,SP1,2410.0,2269901.0,ELECTROMECANICA MENORQUINA SL,REPARACIO MAQUINARIA CASA DE SES MONGES,
3,2,2.20130013696e+11,R,41627.0,22013002943.0,,2013 SP1 3120 2130001,1038.91,1038.91,2013.0,SP1,3120.0,2130001.0,ELISEO LLABRES SA,MATERIAL NETEJA RGA,
3,2,2.20130013019e+11,R,41626.0,22013002671.0,,2013 SP3 3400 2130001,86.96,86.96,2013.0,SP3,3400.0,2130001.0,ELISEO LLABRES SA,REPARACION SECAMANOS ELECTRICO,
3,2,2.20130007191e+11,R,41472.0,22013000935.0,,2013 SP1 3120 2210601,1352.33,1352.33,2013.0,SP1,3120.0,2210601.0,ELISEO LLABRES SA,MATERIAL REPOSICIO RGA,
3,2,2.20130013018e+11,R,41626.0,22013000936.0,,2013 SP1 3120 2210901,1327.97,1327.97,2013.0,SP1,3120.0,2210901.0,ELISEO LLABRES SA,PRODUCTES NETEJA RGA,
3,2,2.20130002252e+11,R,41375.0,22013000820.0,,2013 SP1 3120 2211001,441.41,441.41,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,MATERIAL NETEJA RGA,
3,2,2.20130005442e+11,R,41422.0,22013000820.0,,2013 SP1 3120 2211001,1455.58,1455.58,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,REPOSICIO MATERIAL PRODUCTES NETEJA I GUANTS RGA,
3,2,2.20130006096e+11,R,41437.0,22013000820.0,,2013 SP1 3120 2211001,1150.4,1150.4,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,MATERIAL GERIATRIC,
3,2,2.20130006621e+11,R,41452.0,22013000820.0,,2013 SP1 3120 2211001,1187.85,1187.85,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,MATERIAL NETEJA RGA,
3,2,2.20130009026e+11,R,41529.0,22013000820.0,,2013 SP1 3120 2211001,1537.95,1537.95,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,PRODUCTES NETEJA RGA,
3,2,2.20130009048e+11,R,41529.0,22013000820.0,,2013 SP1 3120 2211001,1102.69,1102.69,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,PRDUCTES NETEJA RGA,
3,2,2.20130013697e+11,R,41627.0,22013002944.0,,2013 SP1 3120 2211001,2549.88,2549.88,2013.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,PRODUCTES NETEJA RGA,
3,2,2.20131000183e+11,R,41302.0,22012003536.0,,2012 SP1 3120 2211001,1303.82,1303.82,2012.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,MATERIAL GUANTS I PRODUCTES NETEJA RGA,
3,2,2.2013100051e+11,R,41313.0,22012003805.0,,2012 SP1 3120 2211001,1170.89,1170.89,2012.0,SP1,3120.0,2211001.0,ELISEO LLABRES SA,MATERIAL NETEJA RGA,
4,2,2.20130001644e+11,R,41352.0,22013000088.0,,2013 CM1 4302 2211001,146.85,146.85,2013.0,CM1,4302.0,2211001.0,ELISEO LLABRES SA,PRODUCTES NETEJA MERCAT DES PEIX,
4,2,2.20130002239e+11,R,41375.0,22013000088.0,,2013 CM1 4302 2211001,97.28,97.28,2013.0,CM1,4302.0,2211001.0,ELISEO LLABRES SA,PRODUCTES D'HIGIENE DE LA PEIXATERIA,
4,2,2.20131000524e+11,R,41313.0,22012003854.0,,2012 CM1 4302 2211001,141.57,141.57,2012.0,CM1,4302.0,2211001.0,ELISEO LLABRES SA,PRODUCTES NETEJA PEIXATERIA,
1,2,2.2013000657e+11,R,41452.0,22013001354.0,,2013 SG5 1300 2269901,80.14,80.14,2013.0,SG5,1300.0,2269901.0,ELISEO LLABRES SA,MATERIAL NETEJA PROTECCIO CIVIL,
2,2,2.20130004494e+11,R,41397.0,22013000871.0,,2013 SP1 2304 2269901,282.17,282.17,2013.0,SP1,2304.0,2269901.0,ELISEO LLABRES SA,CUBETES SERVEI MENJAR A DOMICILI,
4,2,2.20130006101e+11,R,41437.0,22013000089.0,,2013 CM1 4302 2269901,280.74,280.74,2013.0,CM1,4302.0,2269901.0,ELISEO LLABRES SA,REPOSICIO PRODUCTES NETEJA PEIXATERIA,
4,2,2.20130013644e+11,R,41627.0,22013002906.0,,2013 CM1 4302 2269901,220.58,220.58,2013.0,CM1,4302.0,2269901.0,ELISEO LLABRES SA,REPOSICIO MATERIAL HIGIENE PEIXATERIA,
4,2,2.20130013649e+11,R,41627.0,22013002911.0,,2013 CM1 4302 2269901,141.79,141.79,2013.0,CM1,4302.0,2269901.0,ELISEO LLABRES SA,PRODUCTES HIGIENE PEIXATERIA,
4,2,2.20130013651e+11,R,41627.0,22013002913.0,,2013 CM1 4302 2269901,67.16,67.16,2013.0,CM1,4302.0,2269901.0,ELISEO LLABRES SA,PRODUCTES HIGIENE PEIXATERIA,
4,2,2.20130013653e+11,R,41627.0,22013002915.0,,2013 CM1 4302 2269901,236.92,236.92,2013.0,CM1,4302.0,2269901.0,ELISEO LLABRES SA,MATERIAL NETEJA PEIXATERIA,
9,2,2.20130006638e+11,R,41452.0,22013000535.0,,2013 SG1 9120 2269901,2000.0,2000.0,2013.0,SG1,9120.0,2269901.0,ELITEPRINT SL ARTS GRAFIQUES,COL·LABORACIO LLIBRE LA ENSEÑANZA SUPERIOR EN MAHON,
9,2,2.20130011065e+11,R,41583.0,22013000533.0,,2013 SG1 9270 2270601,1742.4,1742.4,2013.0,SG1,9270.0,2270601.0,EMPATIC SC,REPARTIMENT PROGRAMES FESTES,
1,2,2.20130011116e+11,R,41584.0,22013000090.0,,2013 CM1 1650 2210001,15472.25,15472.25,2013.0,CM1,1650.0,2210001.0,ENDESA DISTRIBUCION ELECTRICA SL,FACTURACIO ANUNCIVAY 2 COMPENSADA AMB L'EXPEDIENT NÚM SG4713CO0081,
1,2,2.20130002e+11,R,41359.0,22013000090.0,,2013 CM1 1650 2210001,8503.3,8503.3,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO RGA GENER I ESCOLA NOVA DESMEBRE,
1,2,2.20130005673e+11,R,41424.0,22013000090.0,,2013 CM1 1650 2210001,607.02,607.02,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO GENER ESCOLA Mº LLUISA SERRA,
1,2,2.20130006688e+11,R,41452.0,22013000090.0,,2013 CM1 1650 2210001,8385.75,8385.75,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO GENER FEBRER,
1,2,2.2013000669e+11,R,41452.0,22013000090.0,,2013 CM1 1650 2210001,625.29,625.29,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO MARÇ ESCOLA CAMI DEN GUIXO,
1,2,2.20130007548e+11,R,41486.0,22013000090.0,,2013 CM1 1650 2210001,5762.13,5762.13,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO ABRIL COS DE GRACIA 26 COMPENSAT AMB L'EXPEDIENT SG4713CO0058,
1,2,2.20130007549e+11,R,41486.0,22013000090.0,,2013 CM1 1650 2210001,6641.44,6641.44,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO MARÇ COS DE GRACIA 26 COMPENSADA AMB L'EXPEDIENT SG4713CO0058,
1,2,2.20130008634e+11,R,41521.0,22013000090.0,,2013 CM1 1650 2210001,586.29,586.29,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO CAMI DEN GUIXO ABRIL,
1,2,2.20130009701e+11,R,41543.0,22013000508.0,,2013 CM1 1650 2210001,8550.28,8550.28,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO NOVEMBRE DESEMBRE,
1,2,2.2013001096e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,555.32,555.32,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO MAIG MARIA LLUISA SERRA,
1,2,2.2013001225e+11,R,41611.0,22013000090.0,,2013 CM1 1650 2210001,610.25,610.25,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO JUNY ESCOLA NOVA COMPENSADA AMB L'EXP. SG4713CO0080,
1,2,2.20130012251e+11,R,41611.0,22013000090.0,,2013 CM1 1650 2210001,5560.57,5560.57,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO RGA JUNY COMPENSADA AMB L'EXP. SG4713CO0080,
1,2,2.20130012252e+11,R,41611.0,22013000090.0,,2013 CM1 1650 2210001,544.61,544.61,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO JULIOL CAMI GUIXO COMPENSADA AMB L'EXP. SG4713CO0080,
1,2,2.20130012253e+11,R,41611.0,22013000090.0,,2013 CM1 1650 2210001,7843.23,7843.23,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO JULIOL RGA COMPENSADA AMB L'EXP. SG4713CO0080,
1,2,2.20130012254e+11,R,41611.0,22013000090.0,,2013 CM1 1650 2210001,5568.57,5568.57,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO RGA MAIG COMPENSADA AMB L'EXP. SG4713CO0080,
1,2,2.20130013088e+11,R,41626.0,22013000090.0,,2013 CM1 1650 2210001,1662.59,1662.59,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO SETEMBRE,
1,2,2.20130013107e+11,R,41626.0,22013000090.0,,2013 CM1 1650 2210001,6539.86,6539.86,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO AGOST OCTUBRE,
1,2,2.2013001358e+11,R,41629.0,22013000090.0,,2013 CM1 1650 2210001,13404.78,13404.78,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO RGA AGOST SETEMBRE COMPENSADA AMB L'EXP. SG4713CO0091,
1,2,2.20130013581e+11,R,41629.0,22013000090.0,,2013 CM1 1650 2210001,2556.12,2556.12,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA SAU,FACTURACIO ASCENSOR PORT JULIOL AGOST COMPENSADA EXP. SG4713CO0091,
1,2,2.20130000911e+11,R,41327.0,22013000493.0,,2013 CM1 1650 2210001,11663.96,11663.96,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO NOVEMBRE DESEMBRE 2012,
1,2,2.20130000912e+11,R,41327.0,22013000509.0,,2013 CM1 1650 2210001,41682.36,41682.36,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO NOVEMBRE DESEMBRE,
1,2,2.20130000996e+11,R,41332.0,22013000655.0,,2013 CM1 1650 2210001,6067.79,6067.79,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO DESEMBRE GENER,
1,2,2.20130002001e+11,R,41359.0,22013000090.0,,2013 CM1 1650 2210001,38782.58,38782.58,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,CONSUM DESEMBRE GENER,
1,2,2.20130004503e+11,R,41397.0,22013001003.0,,2013 CM1 1650 2210001,8410.18,8410.18,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO OCTUBRE NOVEMBREI DESCOMPTE DE 3 ABONAMENTS,
1,2,2.20130004553e+11,R,41397.0,22013000090.0,,2013 CM1 1650 2210001,3257.69,3257.69,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,PER ENLLUMENAT PÚBLIC FEBRER,
1,2,2.20130005672e+11,R,41424.0,22013000090.0,,2013 CM1 1650 2210001,44233.03,44233.03,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,"FACTURACIO ENLLUMENAT PÚBLIC -GENER FEBRER 2013 I ABONAMENTS POLIESPORTIU, CONSTITUCIO I VIVES LLULL",
1,2,2.20130006687e+11,R,41452.0,22013000090.0,,2013 CM1 1650 2210001,31837.58,31837.58,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO GENER FEBRER,
1,2,2.20130006689e+11,R,41452.0,22013000090.0,,2013 CM1 1650 2210001,22472.91,22472.91,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO FEBRER MARÇ,
1,2,2.20130006691e+11,R,41452.0,22013000090.0,,2013 CM1 1650 2210001,5792.97,5792.97,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO FEBRER MARÇ,
1,2,2.20130007016e+11,R,41472.0,22013000090.0,,2013 CM1 1650 2210001,12634.27,12634.27,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO MARÇ A ABRIL COMPENSAT AMB L'EXPEDIENT SG4713CO0057,
1,2,2.20130007078e+11,R,41472.0,22013000090.0,,2013 CM1 1650 2210001,30319.25,30319.25,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO MARÇ ABRIL,
1,2,2.201300072e+11,R,41472.0,22013000090.0,,2013 CM1 1650 2210001,2345.55,2345.55,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO ABRIL MAIG,
1,2,2.20130008627e+11,R,41521.0,22013000090.0,,2013 CM1 1650 2210001,26422.56,26422.56,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO ABRIL MAIG,
1,2,2.20130010957e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,21703.2,21703.2,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JUNY,
1,2,2.20130010958e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,336.62,336.62,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO RECINTO FERIA SANT CLIMENT I CONQUESTA JULIOL,
1,2,2.20130010959e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,151.23,151.23,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO PEIXATERIA,
1,2,2.20130010961e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,3405.69,3405.69,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO ABRIL MAIG,
1,2,2.20130010962e+11,R,41577.0,22013000090.0,,2013 CM1 1650 2210001,27678.42,27678.42,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO MAIG JUNY,
1,2,2.20130011447e+11,R,41593.0,22013000090.0,,2013 CM1 1650 2210001,9222.19,9222.19,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JUNY JULIOL I ABONAMENTS BINIXIQUER COMPENSAT AMB L'EXP. SG4713CO0079,
1,2,2.20130011448e+11,R,41593.0,22013000090.0,,2013 CM1 1650 2210001,3558.83,3558.83,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JULIOL AGOST COMPENSADA AMB L'EXP. SG4713CO0079,
1,2,2.20130012023e+11,R,41606.0,22013000090.0,,2013 CM1 1650 2210001,1777.44,1777.44,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO AGOST SETEMBRE,
1,2,2.20130012024e+11,R,41606.0,22013000090.0,,2013 CM1 1650 2210001,25534.12,25534.12,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO AGOST,
1,2,2.20130012025e+11,R,41606.0,22013000090.0,,2013 CM1 1650 2210001,314.91,314.91,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JULIOL AGOST,
1,2,2.20130013086e+11,R,41626.0,22013000090.0,,2013 CM1 1650 2210001,28790.46,28790.46,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO SETEMBRE OCTUBRE I LLISTA ABONAMENTS,
1,2,2.20130013087e+11,R,41626.0,22013000090.0,,2013 CM1 1650 2210001,1232.18,1232.18,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO OCTUBRE I ABONAMENTS AGRUPATS Nº 0110761,
1,2,2.20130013579e+11,R,41626.0,22013000090.0,,2013 CM1 1650 2210001,27895.43,27895.43,2013.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JULIOL AGOST I ABONAMENTS PENDENTS 2012-2013 COMPENSADA EXP. SG4713CO0090,
1,2,2.20131000198e+11,R,41302.0,22012002978.0,,2012 CM1 1650 2210001,40539.09,40539.09,2012.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JULIOL AGOST,
1,2,2.20131000199e+11,R,41302.0,22012003252.0,,2012 CM1 1650 2210001,24271.03,24271.03,2012.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO JUNY-JULIOL-AGOST,
1,2,2.201310002e+11,R,41302.0,22012003262.0,,2012 CM1 1650 2210001,33360.53,33360.53,2012.0,CM1,1650.0,2210001.0,ENDESA ENERGIA XXI SL,FACTURACIO AGOST SETEMBRE,
1,2,2.20130004478e+11,R,41397.0,22013000688.0,,2013 CM1 1550 2100001,51.66,51.66,2013.0,CM1,1550.0,2100001.0,ENERGEMA MENORCA SA,MATERIAL MANTENIMENT ES PASARELLS I REPOSICIO BRIDES BRIGADA,
1,2,2.20130004381e+11,R,41394.0,22012003171.0,,2013 CM1 1695 2120001,47.44,47.44,2013.0,CM1,1695.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL DIVERSOS SERVEIS,
3,2,2.20130001645e+11,R,41352.0,22013000367.0,,2013 SP2 3210 2120001,363.39,363.39,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,LLUMS EMERGENCIA PER REPOSICIO MARE DE DEU DE GRACIA,
3,2,2.20130001659e+11,R,41352.0,22013000367.0,,2013 SP2 3210 2120001,10.65,10.65,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL MILLORES CAP DE CREUS,
3,2,2.20130002291e+11,R,41375.0,22013000367.0,,2013 SP2 3210 2120001,85.13,85.13,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL FORMACIO I EDUCACIO,
3,2,2.20130002292e+11,R,41375.0,22013000952.0,,2013 SP2 3210 2120001,26.88,26.88,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL EDUCACIO I POLIESPORTIU,
3,2,2.20130002329e+11,R,41375.0,22013000367.0,,2013 SP2 3210 2120001,33.54,33.54,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL DIVERS ELECTRICITAT ESCOLA ADULTS,
3,2,2.20130004233e+11,R,41394.0,22012003654.0,,2013 SP2 3210 2120001,334.09,334.09,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL REPOSICIO ENLLUMENAT I MANTENIMENT ESCOLES,
3,2,2.20130004381e+11,R,41394.0,22012003168.0,,2013 SP2 3210 2120001,33.64,33.64,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL DIVERSOS SERVEIS,
3,2,2.20130004478e+11,R,41397.0,22013000687.0,,2013 SP2 3210 2120001,50.17,50.17,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL MANTENIMENT ES PASARELLS I REPOSICIO BRIDES BRIGADA,
3,2,2.20130004507e+11,R,41397.0,22013001118.0,,2013 SP2 3210 2120001,64.89,64.89,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,"MATERIAL DIVERS, CULTURA, ARXIU I EDUCACIO",
3,2,2.20130004617e+11,R,41401.0,22013000367.0,,2013 SP2 3210 2120001,15.38,15.38,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL ELECTRICITAT SA GRADUADA,
3,2,2.20130009937e+11,R,41558.0,22013000367.0,,2013 SP2 3210 2120001,236.33,236.33,2013.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,MATERIAL MANTENIMENT MARIA LUISA SERRA,
3,2,2.20131000244e+11,R,41303.0,22012003704.0,,2012 SP2 3210 2120001,93.43,93.43,2012.0,SP2,3210.0,2120001.0,ENERGEMA MENORCA SA,BRIDES PER NADAL I FOTOCEL·LULA PER PORTA CORREDISSA Mª LLUISA SERRA,
1,2,2.20130004233e+11,R,41394.0,22012003653.0,,2013 CM1 1650 2130001,56.92,56.92,2013.0,CM1,1650.0,2130001.0,ENERGEMA MENORCA SA,MATERIAL REPOSICIO ENLLUMENAT I MANTENIMENT ESCOLES,
1,2,2.20130004381e+11,R,41394.0,22012003169.0,,2013 CM1 1650 2130001,73.6,73.6,2013.0,CM1,1650.0,2130001.0,ENERGEMA MENORCA SA,MATERIAL DIVERSOS SERVEIS,
1,2,2.20130011937e+11,R,41606.0,22013001498.0,,2013 CM1 1650 2130001,105.17,105.17,2013.0,CM1,1650.0,2130001.0,ENERGEMA MENORCA SA,BOMBETES BAIX CONSUM I REFORMA QUADRE ELECTRIC SA MESQUIDA,
1,2,2.20131000244e+11,R,41303.0,22012003703.0,,2012 CM1 1650 2130001,18.08,18.08,2012.0,CM1,1650.0,2130001.0,ENERGEMA MENORCA SA,BRIDES PER NADAL I FOTOCEL·LULA PER PORTA CORREDISSA Mª LLUISA SERRA,
3,2,2.20130002253e+11,R,41375.0,22013000816.0,,2013 SP1 3120 2130001,363.0,363.0,2013.0,SP1,3120.0,2130001.0,ENERGEMA MENORCA SA,MANTENIMENT ESTACIO TRANSFORMADORA FEBRE MARÇ ABRIL,
3,2,2.20130006551e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,363.0,363.0,2013.0,SP1,3120.0,2130001.0,ENERGEMA MENORCA SA,MANTENIMENT ESTACIO TRANSFORMADORA RGA MAIG JUNY JULIOL,
3,2,2.20131000312e+11,R,41303.0,22012003363.0,,2012 SP1 3120 2130001,352.11,352.11,2012.0,SP1,3120.0,2130001.0,ENERGEMA MENORCA SA,MANTENIMENT ESTACIO TRANSFORMADORA NOVEMBRE DESEMBRE I GENER,
3,2,2.20130004507e+11,R,41397.0,22013001117.0,,2013 SP2 3323 2130001,140.44,140.44,2013.0,SP2,3323.0,2130001.0,ENERGEMA MENORCA SA,"MATERIAL DIVERS, CULTURA, ARXIU I EDUCACIO",
3,2,2.20130002292e+11,R,41375.0,22013000953.0,,2013 SP3 3400 2130001,66.8,66.8,2013.0,SP3,3400.0,2130001.0,ENERGEMA MENORCA SA,MATERIAL EDUCACIO I POLIESPORTIU,
3,2,2.20130004381e+11,R,41394.0,22012003170.0,,2013 SP3 3400 2130001,28.86,28.86,2013.0,SP3,3400.0,2130001.0,ENERGEMA MENORCA SA,MATERIAL DIVERSOS SERVEIS,
2,2,2.20130002291e+11,R,41375.0,22013000108.0,,2013 SP1 2410 2269901,29.19,29.19,2013.0,SP1,2410.0,2269901.0,ENERGEMA MENORCA SA,MATERIAL FORMACIO I EDUCACIO,
3,2,2.20130011972e+11,R,41606.0,22013000373.0,,2013 SP2 3210 2269901,181.38,181.38,2013.0,SP2,3210.0,2269901.0,ENERGEMA MENORCA SA,MATERIAL MANTENIMENT ESCOLA ADULTS O TRAMUNTANA,
3,2,2.20130004507e+11,R,41397.0,22013001116.0,,2013 SP2 3380 2269901,6.65,6.65,2013.0,SP2,3380.0,2269901.0,ENERGEMA MENORCA SA,"MATERIAL DIVERS, CULTURA, ARXIU I EDUCACIO",
1,2,2.20130004252e+11,R,41394.0,22012003246.0,,2013 CM2 1511 2130001,130.68,130.68,2013.0,CM2,1511.0,2130001.0,ENMACOSA SA,INSPECCIO PERIODICA REGLAMENTARIA ASCENSORS.,
1,2,2.20131000277e+11,R,41303.0,22012003330.0,,2012 CM2 1511 2130001,130.68,130.68,2012.0,CM2,1511.0,2130001.0,ENMACOSA SA,INSPECCIO ELEVADORS CLAUSTRE,
